fecha,anio,mes,mes_nombre,fuente_archivo,serie_original_indice,serie_original_var_interanual_pct,serie_original_var_acumulada_pct,serie_original_promedio_12_meses_pct,serie_desestacionalizada_indice,serie_desestacionalizada_var_periodo_anterior_pct,serie_desestacionalizada_var_interanual_pct,serie_desestacionalizada_var_acumulada_pct,serie_desestacionalizada_promedio_12_meses_pct,serie_tendencia_ciclo_indice,serie_tendencia_ciclo_var_periodo_anterior_pct,serie_tendencia_ciclo_var_interanual_pct,serie_tendencia_ciclo_var_acumulada_pct,serie_tendencia_ciclo_promedio_12_meses_pct
2023-11-30,2023,11,Noviembre,imae_2018(1).xlsx,121.18235185147034,2.0160691000896236,2.1623084944951216,2.1777277564846855,119.798681115608,0.5033590586778871,2.3433804592478396,2.1042651780713157,2.171711453577501,120.310152870224,0.5264622247670161,3.0454117907521123,2.3384471983310107,2.31171465369367
2023-12-31,2023,12,Diciembre,imae_2018(1).xlsx,125.88649303367909,2.5018619488291733,2.1922984829237038,2.1922984829237038,121.117140311456,1.1005623630995274,3.0715678018591035,2.1859473033357517,2.1859473033357517,121.083978040303,0.6431919099244396,3.441720000445784,2.4312709862098387,2.4312709862098387
2024-01-31,2024,1,Enero,imae_2018(1).xlsx,122.78191199317031,4.685527921093268,4.685527921093268,2.442423905241455,122.440720406303,1.0928098958110866,4.9172768622233605,4.9172768622233605,2.441435425395369,121.887033950347,0.663222271882006,3.896683511002095,3.896683511002095,2.60102341130937
2024-02-29,2024,2,Febrero,imae_2018(1).xlsx,129.46583842118432,7.40945252955602,6.0660934974662695,2.927263254941039,125.864428288234,2.7962167084364324,7.069959590433683,5.997529695727863,2.9494769877328224,122.650290236272,0.6261997369104222,4.355556275403288,4.126330466583553,2.809791248487798
2024-03-31,2024,3,Marzo,imae_2018(1).xlsx,119.64430808647367,1.3420428813336542,4.498938668442236,2.820105429899016,119.482011075183,-5.070866566393988,1.0705692847074175,4.345064828379421,2.827389037992063,123.330112033665,0.5542765500867546,4.726393227085012,4.326737951398513,3.0418222388482974
2024-04-30,2024,4,Abril,imae_2018(1).xlsx,120.83341943013014,8.535938490256754,5.460902389656312,3.48549358364707,124.433010017037,4.143719123323635,8.12246909086518,5.274840772187403,3.481561102218464,123.8754083113,0.44214366519521775,4.985700197368416,4.491957068600655,3.2860497759876353
2024-05-31,2024,5,Mayo,imae_2018(1).xlsx,128.8917116874949,4.748014173230715,5.312289435339636,3.598326032887968,123.965804013877,-0.37546789481025655,4.3171662944312175,5.080763158450026,3.5975983230366353,124.299973502549,0.3427356543455744,5.133733965882925,4.620817694758173,3.530249522412049
2024-06-30,2024,6,Junio,imae_2018(1).xlsx,123.43862583399802,5.155222452665669,5.286234624888934,3.9531310344459456,124.42124430558,0.3673918749819194,5.126519518643491,5.088447395597811,3.975117876881768,124.65579304942,0.28625874716192357,5.22972238100823,4.722799588288666,3.769066007173933
2024-07-31,2024,7,Julio,imae_2018(1).xlsx,122.74039026782891,5.883612111745393,5.370317614556626,4.092429427754809,125.238298428314,0.6566837739761695,5.528019411803427,5.151801639710925,4.100325354727332,124.944267920149,0.23141713968691136,5.300584136731686,4.805803402667166,4.005238669975128
2024-08-31,2024,8,Agosto,imae_2018(1).xlsx,123.88827214171354,5.833882176221934,5.4280073010765335,4.406896091144503,125.350452337654,0.08955240589139635,5.758468057450088,5.228138284747374,4.415038084264026,125.125980818398,0.14543516183162808,5.260251893684483,4.862979907328707,4.2343988212800525
2024-09-30,2024,9,Septiembre,imae_2018(1).xlsx,121.10530980323823,3.7356798413119066,5.241157811913794,4.485326116612725,124.750536439195,-0.4785909322792179,4.032355037569431,5.093099885094205,4.495171942054398,125.219022746719,0.07435860059791821,5.041289809032506,4.882956948682505,4.437399611387775
2024-10-31,2024,10,Octubre,imae_2018(1).xlsx,122.92527707686868,5.451224531849675,5.262017133025239,4.750154759904831,126.017368559416,1.0154923228233628,5.720436335476876,5.156413744159892,4.750751006462252,125.274791603316,0.044537048264459145,4.674720340606456,4.861903027162455,4.595012249408242
2024-11-30,2024,11,Noviembre,imae_2018(1).xlsx,125.93992935363934,3.9259656455588754,5.137005309264865,4.908763967810884,124.767637855896,-0.9917130613077063,4.14775579665428,5.06352465373439,4.898496833994301,125.314356613069,0.03158257878270376,4.159419320365188,4.797091292367654,4.6854482747324795
2024-12-31,2024,12,Diciembre,imae_2018(1).xlsx,129.7495893846785,3.0687139326106347,4.95377662897414,4.95377662897414,125.325694329166,0.4472766198511806,3.4747798758190527,4.928203246331606,4.928203246331606,125.414056349698,0.07955970833958759,3.576095185734431,4.693349481268655,4.693349481268655
2025-01-31,2025,1,Enero,imae_2018(1).xlsx,125.5921909493745,2.2888379164192543,2.2888379164192543,4.74645590072447,125.392186055622,0.053055143090901424,2.410526203639577,2.410526203639577,4.713181013570448,125.607348546056,0.1541232314653911,3.052264441207541,3.052264441207541,4.618811241927773
2025-02-28,2025,2,Febrero,imae_2018(1).xlsx,130.34316146509815,0.6776482928722061,1.4618968827514038,4.155865490986059,126.326423584578,0.7450524297754697,0.36705787538795676,1.3747040541081077,4.139327766773874,125.864354901659,0.20461092330816655,2.6205112594478663,2.83571405067147,4.469555635698725
2025-03-31,2025,3,Marzo,imae_2018(1).xlsx,126.13329420318351,5.4235644139626515,2.7364359857136265,4.492584512138521,125.814004215895,-0.40563118478527826,5.2995367953152765,2.6497537577105277,4.488178903234612,126.14985768437,0.2268337075529132,2.286339973432689,2.651532577066746,4.261620135054429
2025-04-30,2025,4,Abril,imae_2018(1).xlsx,122.86214243786628,1.6789419825276326,2.477101686686936,3.9463581630211735,126.312069094692,0.39587395846835705,1.510096940834032,2.361649090703864,3.9428989796946468,126.416009811043,0.21098091710804567,2.050932896510375,2.500234939515096,4.013193443904029
2025-05-31,2025,5,Mayo,imae_2018(1).xlsx,132.92136552047214,3.12638708899091,2.6117303750088183,3.805670125899823,127.657163470503,1.0648977452840427,2.977723966693887,2.4855925437880018,3.829847559874324,126.584787365112,0.13350963562390916,1.8381450922160951,2.3666439811167947,3.7358153339253732
2025-06-30,2025,6,Junio,imae_2018(1).xlsx,124.77746692011694,1.0846208608312082,2.358723424363589,3.466739660815989,125.823579894542,-1.4363342613238217,1.1270869350235841,2.2573650108849534,3.4939074263094767,126.654130421742,0.054779928989390214,1.6030842397591272,2.238140776607864,3.432199684788756
2025-07-31,2025,7,Julio,imae_2018(1).xlsx,126.33179985875626,2.92602099691112,2.438961532105367,3.230237563717253,128.483130971519,2.113714360381479,2.5909267244335297,2.3056123028416806,3.251834530860023,126.710992471975,0.04489553561630544,1.4140100872455292,2.1191882522465306,3.108705468962313
2025-08-31,2025,8,Agosto,imae_2018(1).xlsx,125.75224958096781,1.5045632706234642,2.322229861204562,2.8779635948888114,127.151159068393,-1.0366901032488443,1.4365378801254565,2.1957058106607974,2.8952287640418746,126.820032813385,0.08605436614672612,1.353877095633436,2.022535730164151,2.785579441325268
2025-09-30,2025,9,Septiembre,imae_2018(1).xlsx,122.45388987304838,1.11355981996266,2.1906898691800336,2.665415672292255,126.418565687529,-0.5761594201984082,1.3370918442078334,2.0997222196916994,2.6711614239633263,127.059486344431,0.18881364854901506,1.4697955289386897,1.9605157128222572,2.491981149775782
2025-10-31,2025,10,Octubre,imae_2018(1).xlsx,123.15041672538806,0.18315162989510725,1.9909859072007237,2.2406222801333087,126.49211119204,0.0581761896371944,0.37672793683209704,1.924896518125891,2.2310663654931773,127.500640326242,0.34720271150408166,1.776773039842027,1.9419714308219937,2.2553600031705088
2025-11-30,2025,11,Noviembre,imae_2018(1).xlsx,129.91543104606296,3.156665017065734,2.098799960967625,2.1808810790345348,128.984643898615,1.970504471058149,3.379887697793521,2.0577212982898487,2.173075828691225,128.184506436013,0.5363628825872269,2.290359940007619,1.9739184641003789,2.1043231260684934
2025-12-31,2025,12,Diciembre,imae_2018(1).xlsx,132.74634907684643,2.309648690512006,2.1171434315346858,2.1171434315346858,128.562944341769,-0.32693779980309046,2.5830696809071156,2.1018480586774615,2.1018480586774615,129.037944988906,0.6657891633096824,2.8895394540970187,2.050883898696185,2.050883898696185
2026-01-31,2026,1,Enero,imae_2018(1).xlsx,130.00355113473262,3.512447829766984,3.512447829766984,2.2203135733649617,129.832080704114,0.987171201502008,3.540806479378645,3.540806479378645,2.1972584534608615,129.953513532536,0.7095343495347066,3.4601199983824245,3.4601199983824245,2.0876256830478326
2026-02-28,2026,2,Febrero,imae_2018(1).xlsx,135.3713593173124,3.857661419053926,3.6882587530485296,2.496644058253821,131.114700475351,0.9879066593410499,3.7904001038762516,3.6660664670186804,2.4858719621684315,130.868678610621,0.704224959532084,3.975965802924918,3.7183065001927957,2.2025854620883365
2026-03-31,2026,3,Marzo,imae_2018(1).xlsx,132.50618009064038,5.052500949662857,4.138639499737096,2.4781231070833485,132.094267216507,0.7471067222856362,4.991704254031347,4.107839686080311,2.471946338797153,131.681089616653,0.620783379687964,4.384651741837288,3.9409086131391575,2.3790054667971674
